station_id,latitude,longitude,timestamp,aqi,wind_speed,wind_direction,temperature,humidity,precipitation,boundary_layer_height,surface_pressure_hpa,fire_count_50km,fire_count_100km,fire_upwind_flag,road_density_500m,land_use_category
DL001,28.6476,77.3158,2024-11-14 09:00:00+00:00,295.0,1.0,116.2,20.7,57.4,0.0,1517.6818,988.6039,0,0,0,1.0,mixed
DL001,28.6476,77.3158,2024-11-14 10:00:00+00:00,295.0,1.0,101.8,21.9,52.3,0.0,1375.8203,988.1725,0,0,0,1.0,mixed
DL001,28.6476,77.3158,2024-11-14 11:00:00+00:00,295.0,1.1,95.0,23.0,47.8,0.0,990.61066,988.1788,0,0,0,1.0,mixed
DL001,28.6476,77.3158,2024-11-14 12:00:00+00:00,295.0,1.4,102.0,24.0,44.1,0.0,49.08575,988.07886,0,0,0,1.0,mixed
DL001,28.6476,77.3158,2024-11-14 13:00:00+00:00,295.0,1.6,116.3,24.6,41.5,0.0,36.524208,988.46924,0,0,0,1.0,mixed
DL001,28.6476,77.3158,2024-11-14 14:00:00+00:00,330.0,1.8,124.9,25.0,40.2,0.0,33.523655,989.06757,0,0,0,1.0,mixed
DL001,28.6476,77.3158,2024-11-14 15:00:00+00:00,330.0,2.0,119.8,25.0,40.2,0.0,32.07596,989.51685,0,0,0,1.0,mixed
DL001,28.6476,77.3158,2024-11-14 16:00:00+00:00,295.0,2.0,105.7,24.6,41.5,0.0,31.4733,989.4572,0,0,0,1.0,mixed
DL001,28.6476,77.3158,2024-11-14 17:00:00+00:00,295.0,1.9,95.6,24.0,44.1,0.0,30.260286,989.5666,0,0,0,1.0,mixed
DL001,28.6476,77.3158,2024-11-14 18:00:00+00:00,295.0,1.7,98.7,23.0,47.8,0.0,25.820715,989.5365,0,0,0,1.0,mixed
DL001,28.6476,77.3158,2024-11-14 19:00:00+00:00,295.0,1.5,112.2,21.9,52.3,0.0,22.12738,989.16406,0,0,0,1.0,mixed
DL001,28.6476,77.3158,2024-11-14 20:00:00+00:00,295.0,1.2,123.7,20.7,57.4,0.0,18.505016,989.0658,0,0,0,1.0,mixed
DL001,28.6476,77.3158,2024-11-14 21:00:00+00:00,295.0,1.1,122.5,19.3,62.6,0.0,14.272632,988.54596,0,0,0,1.0,mixed
DL001,28.6476,77.3158,2024-11-14 22:00:00+00:00,295.0,1.0,109.9,18.1,67.7,0.0,23.833763,988.73486,0,0,0,1.0,mixed
DL001,28.6476,77.3158,2024-11-14 23:00:00+00:00,295.0,1.1,97.3,17.0,72.2,0.0,26.244255,988.64417,0,0,0,1.0,mixed
DL001,28.6476,77.3158,2024-11-15 00:00:00+00:00,310.0,1.5,110.0,16.0,75.9,0.0,25.089397,988.9281,0,0,0,1.0,mixed
DL001,28.6476,77.3158,2024-11-15 01:00:00+00:00,310.0,1.7,122.6,15.4,78.5,0.0,27.515839,989.198,0,0,0,1.0,mixed
DL001,28.6476,77.3158,2024-11-15 02:00:00+00:00,310.0,1.9,123.6,15.0,79.8,0.0,30.565584,989.9814,0,0,0,1.0,mixed
DL001,28.6476,77.3158,2024-11-15 03:00:00+00:00,345.0,2.0,112.1,15.0,79.8,0.0,47.254395,990.5154,0,0,0,1.0,mixed
DL001,28.6476,77.3158,2024-11-15 04:00:00+00:00,345.0,2.0,98.6,15.4,78.5,0.0,186.9586,990.7724,0,0,0,1.0,mixed
DL001,28.6476,77.3158,2024-11-15 05:00:00+00:00,310.0,1.8,95.6,16.0,75.9,0.0,476.08228,990.7015,0,0,0,1.0,mixed
DL001,28.6476,77.3158,2024-11-15 06:00:00+00:00,310.0,1.6,105.8,17.0,72.2,0.0,838.3661,990.2174,0,0,0,1.0,mixed
DL001,28.6476,77.3158,2024-11-15 07:00:00+00:00,310.0,1.3,119.9,18.1,67.7,0.002861023,1312.5776,989.0886,0,0,0,1.0,mixed
DL001,28.6476,77.3158,2024-11-15 08:00:00+00:00,310.0,1.1,124.8,19.3,62.6,0.0,1591.9176,988.1811,0,0,0,1.0,mixed
DL001,28.6476,77.3158,2024-11-15 09:00:00+00:00,310.0,1.0,116.2,20.7,57.4,0.0,1642.9059,987.3402,0,0,0,1.0,mixed
DL001,28.6476,77.3158,2024-11-15 10:00:00+00:00,310.0,1.0,101.8,21.9,52.3,0.0,1433.6111,986.96094,0,0,0,1.0,mixed
DL001,28.6476,77.3158,2024-11-15 11:00:00+00:00,310.0,1.1,95.0,23.0,47.8,0.0,1081.3077,986.55865,0,0,0,1.0,mixed
DL001,28.6476,77.3158,2024-11-15 12:00:00+00:00,310.0,1.4,102.0,24.0,44.1,0.0,137.26778,986.5818,0,0,0,1.0,mixed
DL001,28.6476,77.3158,2024-11-15 13:00:00+00:00,310.0,1.6,116.3,24.6,41.5,0.0,75.912384,987.10406,0,0,0,1.0,mixed
DL001,28.6476,77.3158,2024-11-15 14:00:00+00:00,345.0,1.8,124.9,25.0,40.2,0.0,62.408924,987.4194,0,0,0,1.0,mixed
DL001,28.6476,77.3158,2024-11-15 15:00:00+00:00,345.0,2.0,119.8,25.0,40.2,0.0,60.457535,987.8432,0,0,0,1.0,mixed
DL001,28.6476,77.3158,2024-11-15 16:00:00+00:00,310.0,2.0,105.7,24.6,41.5,0.0,61.58032,987.9972,0,0,0,1.0,mixed
DL001,28.6476,77.3158,2024-11-15 17:00:00+00:00,310.0,1.9,95.6,24.0,44.1,0.0,57.776447,987.96893,0,0,0,1.0,mixed
DL001,28.6476,77.3158,2024-11-15 18:00:00+00:00,310.0,1.7,98.7,23.0,47.8,0.0,55.924393,987.8536,0,0,0,1.0,mixed
DL001,28.6476,77.3158,2024-11-15 19:00:00+00:00,310.0,1.5,112.2,21.9,52.3,0.0,54.007294,987.721,0,0,0,1.0,mixed
DL001,28.6476,77.3158,2024-11-15 20:00:00+00:00,310.0,1.2,123.7,20.7,57.4,0.0,50.917625,987.73126,0,0,0,1.0,mixed
DL001,28.6476,77.3158,2024-11-15 21:00:00+00:00,310.0,1.1,122.5,19.3,62.6,0.0,49.577442,987.33923,0,0,0,1.0,mixed
DL001,28.6476,77.3158,2024-11-15 22:00:00+00:00,310.0,1.0,109.9,18.1,67.7,0.0,30.875755,987.58813,0,0,0,1.0,mixed
DL001,28.6476,77.3158,2024-11-15 23:00:00+00:00,310.0,1.1,97.3,17.0,72.2,0.0,30.920635,987.0611,0,0,0,1.0,mixed
DL001,28.6476,77.3158,2024-11-16 00:00:00+00:00,325.0,1.2,200.0,16.0,75.9,0.0,34.261204,987.23126,0,0,0,1.0,mixed
DL001,28.6476,77.3158,2024-11-16 01:00:00+00:00,325.0,1.3,225.2,15.4,78.5,0.0,34.07254,987.6358,0,0,0,1.0,mixed
DL001,28.6476,77.3158,2024-11-16 02:00:00+00:00,325.0,1.5,227.3,15.0,79.8,0.0,37.383682,987.8586,0,0,0,1.0,mixed
DL001,28.6476,77.3158,2024-11-16 03:00:00+00:00,360.0,1.5,204.2,15.0,79.8,0.0,96.55231,988.6268,0,0,0,1.0,mixed
DL001,28.6476,77.3158,2024-11-16 04:00:00+00:00,360.0,1.5,177.3,15.4,78.5,0.0,305.4146,988.9825,0,0,0,1.0,mixed
DL001,28.6476,77.3158,2024-11-16 05:00:00+00:00,325.0,1.4,171.2,16.0,75.9,0.0,552.11597,988.96936,0,0,0,1.0,mixed
DL001,28.6476,77.3158,2024-11-16 06:00:00+00:00,325.0,1.2,191.6,17.0,72.2,0.0,788.3315,988.8491,0,0,0,1.0,mixed
DL001,28.6476,77.3158,2024-11-16 07:00:00+00:00,325.0,1.1,219.7,18.1,67.7,0.0,970.3067,987.8649,0,0,0,1.0,mixed
DL001,28.6476,77.3158,2024-11-16 08:00:00+00:00,325.0,1.0,229.7,19.3,62.6,0.0,1149.7086,986.66486,0,0,0,1.0,mixed
DL001,28.6476,77.3158,2024-11-16 09:00:00+00:00,325.0,0.9,212.4,20.7,57.4,0.0,1356.0786,986.2079,0,0,0,1.0,mixed
DL001,28.6476,77.3158,2024-11-16 10:00:00+00:00,325.0,0.9,183.7,21.9,52.3,0.0,1332.5538,985.72015,0,0,0,1.0,mixed
DL001,28.6476,77.3158,2024-11-16 11:00:00+00:00,325.0,1.0,170.0,23.0,47.8,0.0,841.4504,985.4517,0,0,0,1.0,mixed
DL001,28.6476,77.3158,2024-11-16 12:00:00+00:00,325.0,1.1,183.9,24.0,44.1,0.0,71.2098,985.7491,0,0,0,1.0,mixed
DL001,28.6476,77.3158,2024-11-16 13:00:00+00:00,325.0,1.3,212.6,24.6,41.5,0.0,36.486664,986.0686,0,0,0,1.0,mixed
DL001,28.6476,77.3158,2024-11-16 14:00:00+00:00,360.0,1.4,229.7,25.0,40.2,0.0,30.290405,986.82764,0,0,0,1.0,mixed
DL001,28.6476,77.3158,2024-11-16 15:00:00+00:00,360.0,1.5,219.5,25.0,40.2,0.0,39.582954,987.5744,0,0,0,1.0,mixed
DL001,28.6476,77.3158,2024-11-16 16:00:00+00:00,325.0,1.5,191.4,24.6,41.5,0.0,46.70921,987.9359,0,0,0,1.0,mixed
DL001,28.6476,77.3158,2024-11-16 17:00:00+00:00,325.0,1.4,171.2,24.0,44.1,0.0,49.800343,987.9305,0,0,0,1.0,mixed
DL001,28.6476,77.3158,2024-11-16 18:00:00+00:00,325.0,1.3,177.5,23.0,47.8,0.0,46.90514,987.8042,0,0,0,1.0,mixed
DL001,28.6476,77.3158,2024-11-16 19:00:00+00:00,325.0,1.2,204.5,21.9,52.3,0.0,40.05805,987.5999,0,0,0,1.0,mixed
DL001,28.6476,77.3158,2024-11-16 20:00:00+00:00,325.0,1.0,227.4,20.7,57.4,0.0,35.16648,987.41595,0,0,0,1.0,mixed
DL001,28.6476,77.3158,2024-11-16 21:00:00+00:00,325.0,0.9,225.1,19.3,62.6,0.0,34.975517,987.16455,0,0,0,1.0,mixed
DL001,28.6476,77.3158,2024-11-16 22:00:00+00:00,325.0,0.9,199.7,18.1,67.7,0.0,34.700024,987.26874,0,0,0,1.0,mixed
DL001,28.6476,77.3158,2024-11-16 23:00:00+00:00,325.0,0.9,174.6,17.0,72.2,0.0,38.449345,987.03455,0,0,0,1.0,mixed
DL001,28.6476,77.3158,2024-11-17 00:00:00+00:00,460.0,2.8,315.0,16.0,75.9,0.0,43.627884,987.608,0,0,0,1.0,mixed
DL001,28.6476,77.3158,2024-11-17 01:00:00+00:00,460.0,3.2,323.4,15.4,78.5,0.0,50.25567,987.7377,0,0,0,1.0,mixed
DL001,28.6476,77.3158,2024-11-17 02:00:00+00:00,460.0,3.5,324.1,15.0,79.8,0.0,70.88696,988.4107,0,0,0,1.0,mixed
DL001,28.6476,77.3158,2024-11-17 03:00:00+00:00,495.0,3.6,316.4,15.0,79.8,0.0,145.59407,989.30396,0,0,0,1.0,mixed
DL001,28.6476,77.3158,2024-11-17 04:00:00+00:00,495.0,3.5,307.4,15.4,78.5,0.0,290.82736,989.76917,0,0,0,1.0,mixed
DL001,28.6476,77.3158,2024-11-17 05:00:00+00:00,460.0,3.3,305.4,16.0,75.9,0.0,492.81903,989.82935,0,0,0,1.0,mixed
DL001,28.6476,77.3158,2024-11-17 06:00:00+00:00,460.0,2.9,312.2,17.0,72.2,0.002861023,747.9323,989.562,0,0,0,1.0,mixed
DL001,28.6476,77.3158,2024-11-17 07:00:00+00:00,460.0,2.5,321.6,18.1,67.7,0.054836273,989.97327,988.9093,0,0,0,1.0,mixed
DL001,28.6476,77.3158,2024-11-17 08:00:00+00:00,460.0,2.2,324.9,19.3,62.6,0.0047683716,1140.541,987.84485,0,0,0,1.0,mixed
DL001,28.6476,77.3158,2024-11-17 09:00:00+00:00,460.0,2.0,319.1,20.7,57.4,0.0,1323.5211,987.2672,0,0,0,1.0,mixed
DL001,28.6476,77.3158,2024-11-17 10:00:00+00:00,460.0,2.0,309.6,21.9,52.3,0.0,1215.7404,986.8833,0,0,0,1.0,mixed
DL001,28.6476,77.3158,2024-11-17 11:00:00+00:00,460.0,2.2,305.0,23.0,47.8,0.0,1230.6952,987.1015,0,0,0,1.0,mixed
DL001,28.6476,77.3158,2024-11-17 12:00:00+00:00,460.0,2.6,309.6,24.0,44.1,0.0,169.65703,987.3539,0,0,0,1.0,mixed
DL001,28.6476,77.3158,2024-11-17 13:00:00+00:00,460.0,3.0,319.2,24.6,41.5,0.0,118.62592,987.6155,0,0,0,1.0,mixed
DL001,28.6476,77.3158,2024-11-17 14:00:00+00:00,495.0,3.3,324.9,25.0,40.2,0.0,99.46279,988.40656,0,0,0,1.0,mixed
DL001,28.6476,77.3158,2024-11-17 15:00:00+00:00,495.0,3.6,321.5,25.0,40.2,0.0,93.741104,988.8817,0,0,0,1.0,mixed
DL001,28.6476,77.3158,2024-11-17 16:00:00+00:00,460.0,3.6,312.1,24.6,41.5,0.0,86.58091,988.7978,0,0,0,1.0,mixed
DL001,28.6476,77.3158,2024-11-17 17:00:00+00:00,460.0,3.4,305.4,24.0,44.1,0.0,81.688965,988.99097,0,0,0,1.0,mixed
DL001,28.6476,77.3158,2024-11-17 18:00:00+00:00,460.0,3.1,307.5,23.0,47.8,0.0,87.1137,988.9521,0,0,0,1.0,mixed
DL001,28.6476,77.3158,2024-11-17 19:00:00+00:00,460.0,2.7,316.5,21.9,52.3,0.0,92.08738,988.8558,0,0,0,1.0,mixed
DL001,28.6476,77.3158,2024-11-17 20:00:00+00:00,460.0,2.4,324.1,20.7,57.4,0.0,87.04678,988.73615,0,0,0,1.0,mixed
DL001,28.6476,77.3158,2024-11-17 21:00:00+00:00,460.0,2.1,323.4,19.3,62.6,0.0,88.442955,988.5092,0,0,0,1.0,mixed
DL001,28.6476,77.3158,2024-11-17 22:00:00+00:00,460.0,2.0,314.9,18.1,67.7,0.0,97.320435,988.8582,0,0,0,1.0,mixed
DL001,28.6476,77.3158,2024-11-17 23:00:00+00:00,460.0,2.1,306.5,17.0,72.2,0.0,108.64643,988.9497,0,0,0,1.0,mixed
DL001,28.6476,77.3158,2024-11-18 00:00:00+00:00,495.0,2.8,315.0,16.0,75.9,0.0,97.31655,989.4275,0,0,0,1.0,mixed
DL001,28.6476,77.3158,2024-11-18 01:00:00+00:00,496.0,3.2,323.4,15.4,78.5,0.0,93.804245,989.558,0,0,0,1.0,mixed
DL001,28.6476,77.3158,2024-11-18 02:00:00+00:00,497.0,3.5,324.1,15.0,79.8,0.0,122.57989,990.1994,0,0,0,1.0,mixed
DL001,28.6476,77.3158,2024-11-18 03:00:00+00:00,498.0,3.6,316.4,15.0,79.8,0.0,203.8797,991.18304,0,0,0,1.0,mixed
DL001,28.6476,77.3158,2024-11-18 04:00:00+00:00,499.0,3.5,307.4,15.4,78.5,0.0,424.10806,991.83594,0,0,0,1.0,mixed
DL001,28.6476,77.3158,2024-11-18 05:00:00+00:00,495.0,3.3,305.4,16.0,75.9,0.0,832.0193,991.8206,0,0,0,1.0,mixed
DL001,28.6476,77.3158,2024-11-18 06:00:00+00:00,496.0,2.9,312.2,17.0,72.2,0.0,1037.6478,991.3565,0,0,0,1.0,mixed
DL001,28.6476,77.3158,2024-11-18 07:00:00+00:00,497.0,2.5,321.6,18.1,67.7,0.0,1180.5479,990.5195,0,0,0,1.0,mixed
DL001,28.6476,77.3158,2024-11-18 08:00:00+00:00,498.0,2.2,324.9,19.3,62.6,0.0,1267.0115,989.4975,0,0,0,1.0,mixed
DL001,28.6476,77.3158,2024-11-18 09:00:00+00:00,499.0,2.0,319.1,20.7,57.4,0.0,1294.7472,988.9975,0,0,0,1.0,mixed
DL001,28.6476,77.3158,2024-11-18 10:00:00+00:00,495.0,2.0,309.6,21.9,52.3,0.0,1379.3727,988.5989,0,0,0,1.0,mixed
DL001,28.6476,77.3158,2024-11-18 11:00:00+00:00,496.0,2.2,305.0,23.0,47.8,0.0,1327.8896,988.5489,0,0,0,1.0,mixed
DL001,28.6476,77.3158,2024-11-18 12:00:00+00:00,497.0,2.6,309.6,24.0,44.1,0.0,129.55661,988.6284,0,0,0,1.0,mixed
DL001,28.6476,77.3158,2024-11-18 13:00:00+00:00,498.0,3.0,319.2,24.6,41.5,0.0,58.315258,988.9973,0,0,0,1.0,mixed
DL001,28.6476,77.3158,2024-11-18 14:00:00+00:00,499.0,3.3,324.9,25.0,40.2,0.0,43.065914,989.52014,0,0,0,1.0,mixed
DL001,28.6476,77.3158,2024-11-18 15:00:00+00:00,495.0,3.6,321.5,25.0,40.2,0.0,36.905643,989.92163,0,0,0,1.0,mixed
DL001,28.6476,77.3158,2024-11-18 16:00:00+00:00,496.0,3.6,312.1,24.6,41.5,0.0,35.948723,990.19104,0,0,0,1.0,mixed
DL001,28.6476,77.3158,2024-11-18 17:00:00+00:00,497.0,3.4,305.4,24.0,44.1,0.0,37.76905,990.307,0,0,0,1.0,mixed
DL001,28.6476,77.3158,2024-11-18 18:00:00+00:00,498.0,3.1,307.5,23.0,47.8,0.0,41.621517,990.46545,0,0,0,1.0,mixed
DL001,28.6476,77.3158,2024-11-18 19:00:00+00:00,499.0,2.7,316.5,21.9,52.3,0.0,47.08108,990.10236,0,0,0,1.0,mixed
DL001,28.6476,77.3158,2024-11-18 20:00:00+00:00,495.0,2.4,324.1,20.7,57.4,0.0,51.33931,990.03326,0,0,0,1.0,mixed
DL001,28.6476,77.3158,2024-11-18 21:00:00+00:00,496.0,2.1,323.4,19.3,62.6,0.0,56.294746,989.8883,0,0,0,1.0,mixed
DL001,28.6476,77.3158,2024-11-18 22:00:00+00:00,497.0,2.0,314.9,18.1,67.7,0.0,58.422783,990.2594,0,0,0,1.0,mixed
DL001,28.6476,77.3158,2024-11-18 23:00:00+00:00,498.0,2.1,306.5,17.0,72.2,0.0,59.993877,990.2455,0,0,0,1.0,mixed
DL002,28.8228,77.0943,2024-11-13 00:00:00+00:00,240.0,1.5,110.0,16.0,75.9,0.0,62.200283,987.0775,0,0,0,0.40476190476190477,industrial
DL002,28.8228,77.0943,2024-11-13 01:00:00+00:00,240.0,1.7,122.6,15.4,78.5,0.0,55.61891,987.6186,0,0,0,0.40476190476190477,industrial
DL002,28.8228,77.0943,2024-11-13 02:00:00+00:00,240.0,1.9,123.6,15.0,79.8,0.0,70.261986,988.39844,0,0,0,0.40476190476190477,industrial
DL002,28.8228,77.0943,2024-11-13 03:00:00+00:00,275.0,2.0,112.1,15.0,79.8,0.0,150.99022,989.4355,0,0,0,0.40476190476190477,industrial
DL002,28.8228,77.0943,2024-11-13 04:00:00+00:00,275.0,2.0,98.6,15.4,78.5,0.0,337.56308,989.70404,0,0,0,0.40476190476190477,industrial
DL002,28.8228,77.0943,2024-11-13 05:00:00+00:00,240.0,1.8,95.6,16.0,75.9,0.0,733.6329,989.59644,0,0,0,0.40476190476190477,industrial
DL002,28.8228,77.0943,2024-11-13 06:00:00+00:00,240.0,1.6,105.8,17.0,72.2,0.0,898.6447,989.1166,0,0,0,0.40476190476190477,industrial
DL002,28.8228,77.0943,2024-11-13 07:00:00+00:00,240.0,1.3,119.9,18.1,67.7,0.0,1039.4076,988.3881,0,0,0,0.40476190476190477,industrial
DL002,28.8228,77.0943,2024-11-13 08:00:00+00:00,240.0,1.1,124.8,19.3,62.6,0.0,1122.5946,987.12897,0,0,0,0.40476190476190477,industrial
DL002,28.8228,77.0943,2024-11-13 09:00:00+00:00,240.0,1.0,116.2,20.7,57.4,0.0,1173.7269,986.51154,0,0,0,0.40476190476190477,industrial
DL002,28.8228,77.0943,2024-11-13 10:00:00+00:00,240.0,1.0,101.8,21.9,52.3,0.0,1123.7363,986.3223,0,0,0,0.40476190476190477,industrial
DL002,28.8228,77.0943,2024-11-13 11:00:00+00:00,240.0,1.1,95.0,23.0,47.8,0.0,1042.692,986.2386,0,0,0,0.40476190476190477,industrial
DL002,28.8228,77.0943,2024-11-13 12:00:00+00:00,240.0,1.4,102.0,24.0,44.1,0.0,124.80289,986.39575,0,0,0,0.40476190476190477,industrial
DL002,28.8228,77.0943,2024-11-13 13:00:00+00:00,240.0,1.6,116.3,24.6,41.5,0.0,50.982555,986.8098,0,0,0,0.40476190476190477,industrial
DL002,28.8228,77.0943,2024-11-13 14:00:00+00:00,275.0,1.8,124.9,25.0,40.2,0.0,28.411934,987.47186,0,0,0,0.40476190476190477,industrial
DL002,28.8228,77.0943,2024-11-13 15:00:00+00:00,275.0,2.0,119.8,25.0,40.2,0.0,17.727798,988.125,0,0,0,0.40476190476190477,industrial
DL002,28.8228,77.0943,2024-11-13 16:00:00+00:00,240.0,2.0,105.7,24.6,41.5,0.0,13.666261,988.25745,0,0,0,0.40476190476190477,industrial
DL002,28.8228,77.0943,2024-11-13 17:00:00+00:00,240.0,1.9,95.6,24.0,44.1,0.0,13.846311,988.61304,0,0,0,0.40476190476190477,industrial
DL002,28.8228,77.0943,2024-11-13 18:00:00+00:00,240.0,1.7,98.7,23.0,47.8,0.0,14.861394,988.58655,0,0,0,0.40476190476190477,industrial
DL002,28.8228,77.0943,2024-11-13 19:00:00+00:00,240.0,1.5,112.2,21.9,52.3,0.0,15.352673,988.527,0,0,0,0.40476190476190477,industrial
DL002,28.8228,77.0943,2024-11-13 20:00:00+00:00,240.0,1.2,123.7,20.7,57.4,0.0,15.304238,988.4316,0,0,0,0.40476190476190477,industrial
DL002,28.8228,77.0943,2024-11-13 21:00:00+00:00,240.0,1.1,122.5,19.3,62.6,0.0,14.278383,988.1357,0,0,0,0.40476190476190477,industrial
DL002,28.8228,77.0943,2024-11-13 22:00:00+00:00,240.0,1.0,109.9,18.1,67.7,0.0,13.600686,988.7333,0,0,0,0.40476190476190477,industrial
DL002,28.8228,77.0943,2024-11-13 23:00:00+00:00,240.0,1.1,97.3,17.0,72.2,0.0,13.367956,988.4933,0,0,0,0.40476190476190477,industrial
DL002,28.8228,77.0943,2024-11-14 00:00:00+00:00,255.0,1.5,110.0,16.0,75.9,0.0,16.576462,989.21423,0,0,0,0.40476190476190477,industrial
DL002,28.8228,77.0943,2024-11-14 01:00:00+00:00,255.0,1.7,122.6,15.4,78.5,0.0,20.335804,989.73944,0,0,0,0.40476190476190477,industrial
DL002,28.8228,77.0943,2024-11-14 02:00:00+00:00,255.0,1.9,123.6,15.0,79.8,0.0,37.059647,990.827,0,0,0,0.40476190476190477,industrial
DL002,28.8228,77.0943,2024-11-14 03:00:00+00:00,290.0,2.0,112.1,15.0,79.8,0.0,49.296062,991.4636,0,0,0,0.40476190476190477,industrial
